item_id,item_code,item_class,item_order_frequency,item_initial_quantity_inventory,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_weight,item_unit,max_fit,item_pod_inventory_level,item_warehouse_inventory_level
3449,14615082001,B,39,17,32.0,25.0,33.0,26400.0,18.9,12.0,2200.0,1.575,PCS,40,0.4,0.4
3450,14615084001,A,109,14,38.0,26.0,30.0,29640.0,14.22,6.0,4940.0,2.37,PCS,40,0.4,0.4
3451,14615107001,B,17,5,29.0,23.0,29.0,19343.0,11.5,12.0,1611.9166666666667,0.9583333333333334,PCS,40,0.4,0.4
3452,14615108001,B,29,6,25.0,19.0,26.0,12350.0,6.81,12.0,1029.1666666666667,0.5675,PCS,40,0.4,0.4
3453,14615114001,B,12,12,27.0,24.0,26.0,16848.0,7.424,12.0,1404.0,0.6186666666666667,PCS,40,0.4,0.4
3454,14615133001,A,52,574,33.0,23.0,29.0,22011.0,9.2,6.0,3668.5,1.5333333333333332,PCS,40,0.4,0.4
3455,14615897001,C,5,1,35.0,24.0,28.0,23520.0,11.91,6.0,3920.0,1.985,PCS,40,0.4,0.4
3456,14615898001,C,6,8,35.0,24.0,28.0,23520.0,11.77,6.0,3920.0,1.9616666666666667,PCS,40,0.4,0.4
3457,14616001001,B,40,20,32.0,25.0,26.0,20800.0,12.08,12.0,1733.3333333333333,1.0066666666666666,PCS,40,0.4,0.4
3458,14616002001,A,67,12,30.0,24.0,26.0,18720.0,11.17,12.0,1560.0,0.9308333333333333,PCS,40,0.4,0.4
3459,14616006001,A,162,17,31.0,24.0,26.0,19344.0,11.64,12.0,1612.0,0.9700000000000001,PCS,40,0.4,0.4
3460,14616009001,B,10,12,31.0,24.0,31.0,23064.0,13.94,12.0,1922.0,1.1616666666666666,PCS,40,0.4,0.4
3461,14616013001,B,27,20,31.0,24.0,26.0,19344.0,11.59,12.0,1612.0,0.9658333333333333,PCS,40,0.4,0.4
3462,14616017001,B,20,6,32.0,25.0,26.0,20800.0,11.25,12.0,1733.3333333333333,0.9375,PCS,40,0.4,0.4
3463,14616018001,B,11,4,29.0,22.0,30.0,19140.0,11.34,12.0,1595.0,0.945,PCS,40,0.4,0.4
3464,14616019001,B,22,4,33.0,33.0,32.0,34848.0,20.78,6.0,5808.0,3.4633333333333334,PCS,40,0.4,0.4
3465,14616020001,C,3,1,23.0,16.0,23.0,8464.0,5.86,12.0,705.3333333333334,0.48833333333333334,PCS,40,0.4,0.4
3466,14616021001,B,13,2,37.0,30.0,32.0,35520.0,21.0,6.0,5920.0,3.5,PCS,40,0.4,0.4
3467,14616022001,B,12,3,37.0,30.0,32.0,35520.0,21.0,6.0,5920.0,3.5,PCS,40,0.4,0.4
3468,14616033001,C,7,2,32.0,26.0,28.0,23296.0,12.46,12.0,1941.3333333333333,1.0383333333333333,PCS,40,0.4,0.4
3469,14616038001,C,3,12,31.0,24.0,26.0,19344.0,11.27,12.0,1612.0,0.9391666666666666,PCS,40,0.4,0.4
3470,14616044001,C,1,3,30.0,24.0,27.0,19440.0,11.78,12.0,1620.0,0.9816666666666666,PCS,40,0.4,0.4
3471,14616053001,C,1,4,32.0,25.0,26.0,20800.0,13.17,12.0,1733.3333333333333,1.0975,PCS,40,0.4,0.4
3472,14616054001,B,33,6,33.0,25.0,26.0,21450.0,12.28,12.0,1787.5,1.0233333333333332,PCS,40,0.4,0.4
3473,14616060001,C,2,3,30.0,24.0,27.0,19440.0,12.27,12.0,1620.0,1.0225,PCS,40,0.4,0.4
3474,14616194001,C,1,1,24.0,19.0,24.0,10944.0,6.3,12.0,912.0,0.525,PCS,40,0.4,0.4
3475,14616195001,C,2,1,24.0,19.0,24.0,10944.0,6.3,12.0,912.0,0.525,PCS,40,0.4,0.4
3476,14620001001,C,7,2,33.0,25.0,26.0,21450.0,12.568,12.0,1787.5,1.0473333333333332,PCS,40,0.4,0.4
3477,14620006001,A,129,17,34.0,22.0,28.0,20944.0,11.95,6.0,3490.6666666666665,1.9916666666666665,PCS,40,0.4,0.4
3478,14620007001,C,3,1,29.0,23.0,24.0,16008.0,11.0,12.0,1334.0,0.9166666666666666,PCS,40,0.4,0.4
3479,14620012001,C,7,3,40.0,28.0,20.0,22400.0,10.772,24.0,933.3333333333334,0.44883333333333336,PCS,40,0.4,0.4
3480,14620014001,A,162,25,33.0,23.0,28.0,21252.0,12.21,6.0,3542.0,2.035,PCS,40,0.4,0.4
3481,14620019001,C,6,12,32.0,25.0,26.0,20800.0,10.9,12.0,1733.3333333333333,0.9083333333333333,PCS,40,0.4,0.4
3482,14620021001,B,37,6,32.0,25.0,26.0,20800.0,11.13,12.0,1733.3333333333333,0.9275000000000001,PCS,40,0.4,0.4
3483,14620022001,C,0,4,27.0,21.0,23.0,13041.0,8.0,12.0,1086.75,0.6666666666666666,PCS,40,0.4,0.4
3484,14620028001,C,4,4,36.0,26.0,23.0,21528.0,16.5,12.0,1794.0,1.375,PCS,40,0.4,0.4
3485,14620030001,A,68,14,34.0,23.0,27.0,21114.0,10.0,6.0,3519.0,1.6666666666666667,PCS,40,0.4,0.4
3486,14620035001,C,1,1,24.0,17.0,27.0,11016.0,5.9,6.0,1836.0,0.9833333333333334,PCS,40,0.4,0.4
3487,14620036001,C,4,2,36.0,26.0,23.0,21528.0,16.5,12.0,1794.0,1.375,PCS,40,0.4,0.4
3488,14620039001,C,4,3,32.0,26.0,26.0,21632.0,10.87,12.0,1802.6666666666667,0.9058333333333333,PCS,40,0.4,0.4
3489,14620042001,A,41,59,35.0,23.0,32.0,25760.0,15.18,6.0,4293.333333333333,2.53,PCS,40,0.4,0.4
3490,14620046001,C,2,18,31.0,23.0,21.0,14973.0,9.78,12.0,1247.75,0.815,PCS,40,0.4,0.4
3491,14620051001,B,21,6,49.0,33.0,25.0,40425.0,22.7,24.0,1684.375,0.9458333333333333,PCS,40,0.4,0.4
3492,14620057001,A,42,16,30.0,23.0,26.0,17940.0,11.4,12.0,1495.0,0.9500000000000001,PCS,40,0.4,0.4
3493,14620060001,C,3,6,34.0,24.0,29.0,23664.0,11.82,6.0,3944.0,1.97,PCS,40,0.4,0.4
3494,14620061001,C,0,1,27.0,21.0,30.0,17010.0,10.1,12.0,1417.5,0.8416666666666667,PCS,40,0.4,0.4
3495,14620062001,A,67,49,37.0,28.0,27.0,27972.0,15.55,12.0,2331.0,1.2958333333333334,PCS,40,0.4,0.4
3496,14620070001,B,11,6,30.0,23.0,26.0,17940.0,11.02,12.0,1495.0,0.9183333333333333,PCS,40,0.4,0.4
3497,14620072001,C,3,6,28.0,21.0,29.0,17052.0,9.89,12.0,1421.0,0.8241666666666667,PCS,40,0.4,0.4
3498,14620081001,C,2,6,34.0,22.0,29.0,21692.0,11.51,6.0,3615.3333333333335,1.9183333333333332,PCS,40,0.4,0.4
3499,14620083001,C,6,1,29.0,22.0,20.0,12760.0,8.84,12.0,1063.3333333333333,0.7366666666666667,PCS,40,0.4,0.4
3500,14620084001,B,22,15,33.0,25.0,29.0,23925.0,15.33,12.0,1993.75,1.2775,PCS,40,0.4,0.4
3501,14620092001,B,10,8,36.0,26.0,23.0,21528.0,16.5,12.0,1794.0,1.375,PCS,40,0.4,0.4
3502,14620103001,C,3,6,27.0,21.0,30.0,17010.0,9.55,12.0,1417.5,0.7958333333333334,PCS,40,0.4,0.4
3503,14620107001,C,9,5,28.0,19.0,27.0,14364.0,7.32,6.0,2394.0,1.22,PCS,40,0.4,0.4
3504,14620110001,B,25,6,24.0,19.0,26.0,11856.0,9.08,12.0,988.0,0.7566666666666667,PCS,40,0.4,0.4
3505,14620111001,B,14,4,24.0,19.0,26.0,11856.0,8.99,12.0,988.0,0.7491666666666666,PCS,40,0.4,0.4
3506,14620112001,C,8,3,27.0,20.0,17.0,9180.0,5.26,12.0,765.0,0.4383333333333333,PCS,40,0.4,0.4
3507,14620113001,C,6,13,25.0,20.0,29.0,14500.0,10.1,12.0,1208.3333333333333,0.8416666666666667,PCS,40,0.4,0.4
3508,14620114001,B,35,12,33.0,25.0,28.0,23100.0,14.98,12.0,1925.0,1.2483333333333333,PCS,40,0.4,0.4
3509,14620115001,C,2,4,29.0,21.0,29.0,17661.0,10.1,12.0,1471.75,0.8416666666666667,PCS,40,0.4,0.4
3510,14620119001,B,15,3,26.0,20.0,22.0,11440.0,7.07,12.0,953.3333333333334,0.5891666666666667,PCS,40,0.4,0.4
3511,14620133001,B,13,8,25.0,20.0,28.0,14000.0,10.2,12.0,1166.6666666666667,0.85,PCS,40,0.4,0.4
3512,14620138001,C,4,2,32.0,23.0,17.0,12512.0,11.73,6.0,2085.3333333333335,1.955,PCS,40,0.4,0.4
3513,14620149001,C,9,3,33.0,25.0,19.0,15675.0,10.7,12.0,1306.25,0.8916666666666666,PCS,40,0.4,0.4
3514,14620158001,B,12,3,32.0,25.0,26.0,20800.0,10.9,12.0,1733.3333333333333,0.9083333333333333,PCS,40,0.4,0.4
3515,14620171001,C,3,1,28.0,21.0,20.0,11760.0,7.68,12.0,980.0,0.64,PCS,40,0.4,0.4
3516,14620178001,C,3,3,32.0,24.0,19.0,14592.0,10.7,12.0,1216.0,0.8916666666666666,PCS,40,0.4,0.4
3517,14620894001,B,35,24,37.0,28.0,27.0,27972.0,15.58,12.0,2331.0,1.2983333333333333,PCS,40,0.4,0.4
3518,14620907001,A,177,20,33.0,23.0,28.0,21252.0,12.22,6.0,3542.0,2.0366666666666666,PCS,40,0.4,0.4
3519,14620908001,A,42,12,36.0,27.0,29.0,28188.0,13.34,12.0,2349.0,1.1116666666666666,PCS,40,0.4,0.4
3520,14620909001,C,9,4,36.0,27.0,29.0,28188.0,13.52,12.0,2349.0,1.1266666666666667,PCS,40,0.4,0.4
3521,14620920001,C,6,4,33.0,25.0,19.0,15675.0,10.75,12.0,1306.25,0.8958333333333334,PCS,40,0.4,0.4
3522,14620922001,B,10,3,33.0,22.0,28.0,20328.0,11.76,6.0,3388.0,1.96,PCS,40,0.4,0.4
3523,14620999001,B,33,10,32.0,24.0,19.0,14592.0,10.84,12.0,1216.0,0.9033333333333333,PCS,40,0.4,0.4
3524,14621005001,B,25,8,27.0,21.0,30.0,17010.0,9.55,12.0,1417.5,0.7958333333333334,PCS,40,0.4,0.4
3525,14621009001,B,14,4,32.0,26.0,20.0,16640.0,7.14,12.0,1386.6666666666667,0.595,PCS,40,0.4,0.4
3526,14621012001,C,9,2,26.0,20.0,29.0,15080.0,9.9,12.0,1256.6666666666667,0.8250000000000001,PCS,40,0.4,0.4
3527,14621013001,B,13,26,36.0,28.0,27.0,27216.0,16.0,12.0,2268.0,1.3333333333333333,PCS,40,0.4,0.4
3528,14621017001,C,0,2,31.0,31.0,31.0,29791.0,18.87,4.0,7447.75,4.7175,PCS,40,0.4,0.4
3529,14621018001,C,0,3,27.0,21.0,23.0,13041.0,8.0,12.0,1086.75,0.6666666666666666,PCS,40,0.4,0.4
3530,14621021001,C,8,312,30.0,22.0,25.0,16500.0,8.97,12.0,1375.0,0.7475,PCS,40,0.4,0.4
3531,14621026001,C,0,8,33.0,32.0,33.0,34848.0,19.4,4.0,8712.0,4.85,PCS,40,0.4,0.4
3532,14621029001,A,47,31,30.0,22.0,26.0,17160.0,8.97,12.0,1430.0,0.7475,PCS,40,0.4,0.4
3533,14621034001,C,8,9,25.0,20.0,24.0,12000.0,6.9,12.0,1000.0,0.5750000000000001,PCS,40,0.4,0.4
3534,14621035001,C,2,1,27.0,20.0,28.0,15120.0,9.79,12.0,1260.0,0.8158333333333333,PCS,40,0.4,0.4
3535,14621041001,A,150,19,37.0,29.0,27.0,28971.0,15.99,12.0,2414.25,1.3325,PCS,40,0.4,0.4
3536,14621044001,C,1,1,28.0,22.0,25.0,15400.0,10.21,12.0,1283.3333333333333,0.8508333333333334,PCS,40,0.4,0.4
3537,14621045001,B,17,6,32.0,25.0,26.0,20800.0,10.66,12.0,1733.3333333333333,0.8883333333333333,PCS,40,0.4,0.4
3538,14621048001,B,15,7,34.0,33.0,30.0,33660.0,19.84,12.0,2805.0,1.6533333333333333,PCS,40,0.4,0.4
3539,14621058001,B,12,6,27.0,21.0,30.0,17010.0,10.0,12.0,1417.5,0.8333333333333334,PCS,40,0.4,0.4
3540,14621062001,C,0,1,28.0,22.0,27.0,16632.0,10.6,12.0,1386.0,0.8833333333333333,PCS,40,0.4,0.4
3541,14621069001,A,128,30,29.0,22.0,22.0,14036.0,7.92,12.0,1169.6666666666667,0.66,PCS,40,0.4,0.4
3542,14621070001,B,11,2,32.0,25.0,19.0,15200.0,10.9,12.0,1266.6666666666667,0.9083333333333333,PCS,40,0.4,0.4
3543,14621095001,B,10,6,28.0,22.0,32.0,19712.0,10.862,12.0,1642.6666666666667,0.9051666666666667,PCS,40,0.4,0.4
3544,14630050001,C,3,1,30.0,23.0,11.0,7590.0,5.54,12.0,632.5,0.46166666666666667,PCS,40,0.4,0.4
3545,14630056001,B,10,4,38.0,26.0,21.0,20748.0,13.5,24.0,864.5,0.5625,PCS,40,0.4,0.4
3546,14631013001,C,2,3,31.0,25.0,10.0,7750.0,8.51,12.0,645.8333333333334,0.7091666666666666,PCS,40,0.4,0.4
3547,14631014001,C,2,2,22.0,17.0,11.0,4114.0,3.31,12.0,342.8333333333333,0.2758333333333333,PCS,40,0.4,0.4
3548,14631018001,B,33,18,30.0,39.0,18.0,21060.0,16.45,48.0,438.75,0.34270833333333334,PCS,40,0.4,0.4
3549,14631022001,C,3,2,21.0,17.0,11.0,3927.0,3.33,12.0,327.25,0.2775,PCS,40,0.4,0.4
3550,14631028001,C,7,8,33.0,22.0,18.0,13068.0,5.77,12.0,1089.0,0.4808333333333333,PCS,40,0.4,0.4
3551,14631042001,C,1,1,17.0,13.0,15.0,3315.0,2.0,12.0,276.25,0.16666666666666666,PCS,40,0.4,0.4
3552,14631043001,C,3,2,27.0,22.0,27.0,16038.0,10.2,24.0,668.25,0.425,PCS,40,0.4,0.4
3553,14631047001,C,9,4,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3554,14631064001,B,13,4,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3555,14631082001,C,2,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3556,14631100001,C,4,5,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3557,14631925001,C,5,1,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3558,14631948001,C,7,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3559,14631949001,C,0,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3560,14632005001,B,19,4,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3561,14632009001,B,13,2,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3562,14632014001,C,0,10,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3563,14632022001,B,12,4,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3564,14632030001,C,8,13,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3565,14632044001,C,7,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3566,14632058001,B,11,5,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3567,14632059001,C,9,4,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3568,14632067001,B,10,3,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3569,14632071001,C,2,1,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3570,14632103001,C,6,4,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3571,14632186001,C,2,7,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3572,14632194001,C,2,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3573,14632215001,C,2,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3574,14632223001,B,26,4,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3575,14632352001,B,12,2,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3576,14632449001,C,5,1,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3577,14632450001,C,3,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3578,14632482001,C,5,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3579,14633001001,B,15,12,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3580,14633039001,B,30,15,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3581,14633043001,C,0,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3582,14633046001,C,7,1,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3583,14633896001,B,10,3,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3584,14633897001,B,11,2,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3585,14633900001,A,47,10,40.0,28.0,24.0,26880.0,5.09,12.0,2240.0,0.42416666666666664,PCS,40,0.4,0.4
3586,14633934001,B,17,4,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3587,14633935001,B,33,12,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3588,14633936001,B,11,2,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3589,14633937001,C,9,6,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3590,14633938001,C,1,5,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3591,14634023001,C,1,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3592,14634027001,B,11,5,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3593,14634047001,C,4,1,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3594,14700007001,C,9,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3595,14700008001,C,6,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3596,14700026001,B,35,7,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3597,14700031001,C,0,1,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3598,14700035001,C,1,1,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3599,14700036001,C,3,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3600,14700037001,C,4,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3601,14700077001,C,4,4,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3602,14700078001,B,20,7,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3603,14701008002,B,10,3,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3604,14701012001,C,3,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3605,14701022001,C,2,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3606,14710006001,C,1,1,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3607,14710007001,B,10,2,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3608,14711001001,C,2,1,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3609,14711008001,C,4,4,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3610,14711014001,B,11,2,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3611,14720003001,C,0,6,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3612,14720022001,C,5,8,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3613,14720029001,C,5,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3614,14721003001,C,6,4,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3615,14721943001,C,4,4,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3616,14721944001,C,5,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3617,14730041001,C,6,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3618,14730898001,C,4,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3619,14730900001,C,5,5,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3620,14731905001,B,10,5,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3621,14740003001,C,1,1,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3622,14740006001,B,11,4,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3623,14740013001,C,2,4,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3624,14740016001,C,3,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3625,14740017001,C,6,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3626,14740018001,C,2,4,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3627,14740024001,B,15,4,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3628,14740035001,C,1,1,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3629,14740036001,B,11,4,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3630,14740037001,B,10,4,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3631,14740038001,B,13,8,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3632,14740050001,C,5,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3633,14740061001,C,6,5,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3634,14740074001,C,5,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3635,14741003001,C,6,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3636,14741008001,C,2,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3637,14741009001,C,5,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3638,14741010001,C,7,6,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3639,14741015001,C,2,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3640,14741017001,B,13,5,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3641,14741026001,C,3,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3642,14741028001,C,3,2,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3643,14742018001,C,8,4,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3644,14742048001,C,3,12,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3645,14801002001,A,162,80,40.0,28.0,24.0,26880.0,5.09,12.0,2240.0,0.42416666666666664,PCS,40,0.4,0.4
3646,14801003001,B,19,9,40.0,27.0,25.0,27000.0,6.654999999999999,12.0,2250.0,0.5545833333333333,PCS,40,0.4,0.4
3647,14801012001,C,1,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3648,14801020001,C,7,3,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3649,14802005001,C,8,6,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
3650,14802010001,C,3,1,37.0,25.0,22.0,20350.0,6.2,12.0,1695.8333333333333,0.5166666666666667,PCS,40,0.4,0.4
